"userId","movieId","m1_ratings"
455,593,4.06938314437866
455,253,3.12481045722961
455,457,3.96008443832397
455,110,4.06306171417236
455,288,2.77012014389038
455,300,3.33073663711548
455,34,3.94294285774231
455,225,3.36010432243347
455,317,3.29723525047302
455,50,3.93075394630432
455,364,3.77216792106628
455,420,2.66532039642334
455,454,3.43904781341553
455,111,3.92451047897339
455,266,3.23047709465027
455,356,4.07627105712891
455,480,3.77433300018311
455,315,2.98033308982849
455,367,3.07130360603333
455,432,2.78738474845886
455,435,2.46632385253906
455,282,3.29723525047302
455,589,3.73271727561951
455,11,3.77544522285461
455,252,3.43904781341553
455,440,3.37362813949585
455,151,3.77498579025269
455,377,3.65240287780762
455,261,3.74884605407715
455,350,3.4136073589325
455,500,3.42956161499023
455,527,4.29500532150269
455,357,3.40721082687378
455,509,3.16360425949097
455,539,3.53018689155579
455,555,3.33733367919922
455,587,3.53492736816406
455,597,3.21543645858765
455,62,3.77544522285461
455,272,3.73494338989258
455,551,3.21826696395874
162,592,3.74856352806091
162,590,4.32146215438843
162,150,4.3970422744751
162,296,4.31644821166992
162,17,4.41557502746582
162,62,4.4639310836792
162,783,4.4639310836792
162,153,3.64391541481018
162,318,4.89918947219849
162,292,4.00481700897217
162,50,4.61923933029175
162,225,4.04859113693237
162,300,4.01922464370728
162,266,3.91896319389343
162,356,4.76475715637207
162,337,4.50194406509399
162,261,4.43733263015747
162,527,4.98349332809448
162,168,3.8064398765564
162,509,3.85209059715271
162,587,4.22341394424438
162,16,4.43852853775024
162,36,4.34988927841187
162,272,4.42342758178711
162,145,3.82555747032166
162,508,4.50159215927124
162,381,4.27209997177124
162,515,4.30693674087524
162,608,4.77811717987061
162,224,4.00019788742065
162,277,4.03597927093506
162,31,3.92825770378113
162,802,4.41753482818604
314,780,3.50972652435303
162,207,4.4639310836792
162,280,4.60114431381226
162,4,3.07740902900696
162,371,4.05434083938599
162,534,3.79210591316223
385,194,3.1110360622406
385,62,3.77284097671509
385,534,3.10101556777954
229,592,3.37692046165466
229,590,3.94981694221497
229,150,4.02539825439453
229,296,3.94480538368225
229,380,3.61793494224548
229,153,3.27227234840393
229,344,3.1056969165802
229,349,3.70290517807007
229,329,3.47245287895203
229,318,4.52754545211792
229,10,3.44330143928528
229,185,3.47626614570618
229,253,3.44165372848511
229,110,4.37990522384644
229,410,3.17564153671265
229,288,3.08696341514587
229,454,3.75589108467102
229,19,2.8552348613739
229,225,3.67694783210754
229,34,4.25978660583496
229,356,4.39311456680298
229,21,3.66097450256348
229,367,3.38814687728882
229,290,4.2546534538269
229,213,4.50432205200195
229,475,4.37592315673828
229,589,4.04955768585205
229,457,4.27692747116089
229,593,4.38622713088989
229,434,3.26025891304016
26,150,3.55510830879211
26,296,3.47451376914978
26,380,3.14764356613159
26,592,2.90662908554077
26,153,2.80198097229004
26,165,3.22018003463745
26,344,2.63540530204773
26,349,3.2326135635376
26,434,2.78996753692627
26,457,3.80663633346558
26,593,3.91593718528748
26,10,2.97301006317139
26,185,3.00597500801086
26,208,2.42354202270508
26,47,3.63283395767212
26,288,2.61667203903198
26,300,3.17728853225708
26,34,3.78949475288391
26,225,3.20665621757507
26,356,3.92282319068909
26,454,3.28559970855713
447,592,3.65417003631592
447,590,4.22706985473633
447,150,4.302649974823
447,296,4.22205543518066
447,380,3.89518451690674
447,153,3.54952216148376
447,165,3.96772265434265
447,344,3.3829460144043
447,349,3.9801549911499
447,588,4.07978963851929
447,316,3.59472393989563
447,318,4.80479717254639
447,329,3.74970245361328
447,595,4.10662889480591
447,292,3.91042375564575
447,457,4.5541787147522
447,593,4.6634783744812
447,434,3.53750848770142
447,10,3.72055101394653
447,253,3.71890330314636
447,339,3.97222185134888
447,110,4.6571569442749
447,288,3.36421298980713
447,410,3.4528911113739
447,225,3.9541974067688
447,454,4.03314113616943
447,356,4.67036581039429
447,364,4.36626291275024
447,420,3.25941348075867
447,480,4.36842584609985
447,160,3.44607067108154
447,266,3.82456994056702
447,367,3.66539645195007
447,589,4.32680988311768
447,315,3.57442593574524
447,377,4.24649477005005
447,236,3.85924124717712
447,337,4.40755224227905
447,500,4.02365207672119
447,553,4.10714387893677
447,2,4.32903575897217
447,350,4.00770139694214
447,587,4.12902116775513
447,597,3.80952930450439
447,293,3.93380928039551
447,357,4.00130319595337
447,586,3.37042832374573
447,442,3.63385438919067
447,44,3.0624532699585
447,48,3.57085347175598
447,168,3.71204662322998
447,31,3.83386206626892
447,474,4.17770719528198
447,277,3.94158625602722
447,353,3.71890330314636
447,508,4.4072003364563
447,227,3.37829685211182
447,145,3.73116421699524
447,368,3.94755053520203
447,552,3.71890330314636
447,370,3.64220070838928
447,594,4.31107950210571
447,466,3.33448266983032
447,520,3.41102623939514
447,257,4.36953973770142
447,303,3.41102623939514
447,427,2.55487298965454
447,362,3.97256112098694
447,540,3.42925548553467
447,383,3.64220070838928
447,531,4.03314113616943
447,345,4.36953973770142
447,532,3.70773315429688
447,415,3.31546998023987
447,374,3.41102623939514
447,519,3.13820838928223
447,382,3.89132833480835
447,445,3.54952216148376
243,380,4.23978233337402
243,592,3.99876475334167
243,153,3.8941171169281
243,165,4.31231689453125
243,588,4.42438507080078
243,595,4.45122337341309
243,161,4.49308443069458
243,434,3.88210368156433
243,10,4.06514453887939
243,410,3.79748630523682
243,356,5.01496076583862
243,420,3.604008436203
243,589,4.67140436172485
243,377,4.59108972549438
243,173,3.6192524433136
243,527,5.23369646072388
243,586,3.71502351760864
243,172,3.58189654350281
243,442,3.97845101356506
243,44,3.40704846382141
243,48,3.9154486656189
243,193,3.16845631599426
243,62,4.71413469314575
243,353,4.06349611282349
243,36,4.60009241104126
243,736,4.50655269622803
243,227,3.72289204597473
243,648,4.46908187866211
243,145,4.07576131820679
243,181,3.11268210411072
243,485,3.8305652141571
243,466,3.67907786369324
243,520,3.75562143325806
243,376,4.23284864425659
243,248,4.13120937347412
243,112,4.20242691040039
314,647,3.52056312561035
592,592,3.47489738464355
592,590,4.04779577255249
592,150,4.12337589263916
592,296,4.04278326034546
592,380,3.71591186523438
592,165,3.78844809532166
592,153,3.3702495098114
592,344,3.20367336273193
592,349,3.80088210105896
592,588,3.90051698684692
592,316,3.41545128822327
592,318,4.62552499771118
592,595,3.92735576629639
592,161,3.96921515464783
592,457,4.37490558624268
592,593,4.48420572280884
592,10,3.54127812385559
592,185,3.57424306869507
592,208,2.99181032180786
592,253,3.539630651474
592,339,3.79294896125793
592,110,4.47788429260254
592,364,4.18698978424072
592,356,4.49109315872192
592,317,3.71205568313599
592,21,3.75895118713379
592,19,2.95321178436279
592,420,3.08014059066772
592,480,4.18915367126465
592,39,3.39158058166504
592,160,3.26679801940918
592,367,3.48612356185913
592,589,4.147536277771
592,377,4.06722211837769
592,432,3.20220494270325
592,435,2.88114404678345
592,315,3.39515328407288
592,500,3.84438180923462
592,173,3.09538435935974
592,553,3.92787098884583
592,196,2.95321178436279
592,539,3.94500708580017
592,587,3.94974732398987
592,2,4.14976358413696
592,586,3.19115543365479
592,597,3.63025641441345
592,204,2.85439443588257
592,293,3.75453662872314
592,95,3.63325667381287
592,442,3.45458197593689
592,44,2.88318037986755
592,158,3.5518913269043
592,333,4.23562479019165
592,551,3.63308691978455
592,353,3.539630651474
592,6,4.13404655456543
592,163,3.3702495098114
592,355,3.13619709014893
592,648,3.94521260261536
592,485,3.30669736862183
592,594,4.13180637359619
592,520,3.23175358772278
592,610,3.85386776924133
592,198,3.51844000816345
592,112,3.67856097221375
592,540,3.2499828338623
592,419,3.30958795547485
592,733,4.1516227722168
592,415,3.13619709014893
592,437,2.81409454345703
592,514,4.19026660919189
592,15,3.46292805671692
592,533,3.23175358772278
592,177,2.7897846698761
592,24,3.75163388252258
592,93,3.71205568313599
592,489,3.23175358772278
592,405,2.47052216529846
592,490,3.71205568313599
592,325,3.51844000816345
592,780,4.19026660919189
592,240,2.80374312400818
592,788,3.46292805671692
592,454,3.85386776924133
592,145,3.5518913269043
592,276,3.34451508522034
592,277,3.7623131275177
592,303,3.23175358772278
592,231,3.05861401557922
592,225,3.77492475509644
592,329,3.57042980194092
592,434,3.35823559761047
592,141,3.94500708580017
592,368,3.76827764511108
485,150,4.26428365707397
485,380,3.85681891441345
485,590,4.18870306015015
485,592,3.61580443382263
485,165,3.92935538291931
485,349,3.94178915023804
485,588,4.04142284393311
485,231,3.19952130317688
485,316,3.55635857582092
485,329,3.71133685112
485,292,3.87205839157104
485,161,4.1101222038269
485,434,3.49914288520813
485,457,4.51581144332886
485,593,4.62511110305786
485,10,3.68218541145325
485,185,3.71515035629272
485,208,3.13271737098694
485,253,3.68053770065308
485,339,3.93385624885559
485,110,4.61878967285156
485,300,3.88646388053894
485,356,4.63199901580811
385,45,3.18991804122925
385,588,3.48309278488159
385,233,2.97415637969971
385,376,3.29155540466309
229,435,2.78316712379456
229,236,3.58199167251587
229,440,3.69047141075134
229,500,3.74640488624573
229,539,3.84703040122986
229,357,3.72405409812927
229,586,3.09317874908447
229,141,3.84703040122986
229,237,3.61407852172852
229,342,3.65655970573425
229,348,3.37692046165466
229,5,3.27808785438538
229,45,3.50936555862427
229,305,3.45391464233398
229,345,4.09228801727295
229,489,3.13377666473389
229,364,4.08901166915894
229,165,3.69047141075134
229,480,4.09117460250854
229,377,3.96924614906311
229,353,3.44165372848511
229,474,3.90045547485352
229,648,3.84723591804504
229,736,3.88470554351807
229,1,4.18449974060059
229,300,3.64757990837097
229,282,3.61407852172852
229,527,4.61184978485107
229,587,3.85177063941956
229,597,3.53227972984314
229,442,3.35660481452942
229,509,3.48044753074646
229,265,4.11520528793335
229,508,4.12994813919067
229,36,3.97824645042419
385,32,3.77856826782227
385,215,3.2946310043335
404,296,3.59573125839233
404,380,3.26886105537415
404,590,3.60074329376221
404,165,3.34139752388
404,349,3.35383105278015
404,588,3.45346641540527
404,316,2.96840047836304
404,318,4.17847061157227
404,161,3.52216482162476
404,292,3.28410029411316
404,434,2.91118502616882
404,457,3.92785382270813
404,593,4.03715133666992
404,185,3.12719225883484
404,208,2.54475951194763
404,339,3.34589838981628
404,110,4.0308313369751
404,356,4.04403972625732
404,34,3.91071224212646
404,47,3.75405144691467
404,364,3.73993706703186
404,454,3.40681719779968
404,480,3.74210238456726
404,21,3.31190061569214
404,367,3.03907299041748
404,266,3.19824647903442
404,377,3.62017226219177
404,315,2.94810247421265
404,440,3.34139752388
404,500,3.39733099937439
404,236,3.23291778564453
404,539,3.49795627593994
404,587,3.50269675254822
404,11,3.74321460723877
404,357,3.37498021125793
404,553,3.48082065582275
404,597,3.1832058429718
404,350,3.38137674331665
404,151,3.74275517463684
404,196,2.50616097450256
404,17,3.69485878944397
404,141,3.49795627593994
404,172,2.61097812652588
404,204,2.40734386444092
404,509,3.13137364387512
404,261,3.7166154384613
404,265,3.76613426208496
404,474,3.55138158798218
404,62,3.74321460723877
404,224,3.27948117256165
404,105,2.94453001022339
404,193,2.19753766059875
404,277,3.31526255607605
404,508,3.78087568283081
404,36,3.62917160987854
404,272,3.70271277427673
404,273,2.8625373840332
404,515,3.58621978759766
404,368,3.32122683525085
404,527,4.26277446746826
273,587,4.10679006576538
273,597,3.78729891777039
273,442,3.61162424087524
273,509,3.73546671867371
142,590,3.95643091201782
142,592,3.38353228569031
142,150,4.03201341629028
142,296,3.9514172077179
142,380,3.62454676628113
142,165,3.69708323478699
142,344,3.11230850219727
142,349,3.70951676368713
142,588,3.80915212631226
142,34,4.26640176773071
142,356,4.39972925186157
142,364,4.09562587738037
142,527,4.61846494674683
142,595,3.83599090576172
142,231,2.96724891662598
142,593,4.39284181594849
142,161,3.87785053253174
142,292,3.63978600502014
142,434,3.26687073707581
142,457,4.28354215621948
142,36,3.98485946655273
142,589,4.05617189407349
142,193,2.55322337150574
142,337,4.13691568374634
142,373,3.87304854393005
142,480,4.09778833389282
142,50,4.25421094894409
142,367,3.39475870132446
142,481,3.30021572113037
142,47,4.10973739624023
142,508,4.13656330108643
142,474,3.90706729888916
142,281,3.96849894523621
142,225,3.68355941772461
142,377,3.97585844993591
142,384,3.14038848876953
142,440,3.69708323478699
142,95,3.5418918132782
507,590,3.4040207862854
507,150,3.47960352897644
507,153,2.72647619247437
507,165,3.14467525482178
507,349,3.15710878372192
507,316,2.77167820930481
507,593,3.8404324054718
507,595,3.28358292579651
507,457,3.7311315536499
507,253,2.89585757255554
507,339,3.14917612075806
507,110,3.83411312103271
507,356,3.84731817245483
507,480,3.54538011550903
507,34,3.71398997306824
507,47,3.55732917785645
507,454,3.21009492874146
507,589,3.50376439094543
507,39,2.74780750274658
507,377,3.42344999313354
507,266,3.0015242099762
394,150,3.19986605644226
394,590,3.12428331375122
394,592,2.55138683319092
394,380,2.79240131378174
394,153,2.44673871994019
394,344,2.2801628112793
394,588,2.97700667381287
394,316,2.49194073677063
394,595,3.00384545326233
394,457,3.45139408111572
394,185,2.65073275566101
394,208,2.06829977035522
394,339,2.86943864822388
394,110,3.55437564849854
394,356,3.56758069992065
394,410,2.3501079082489
394,480,3.26564264297485
394,34,3.43425250053406
394,454,2.93035745620728
394,225,2.8514142036438
394,367,2.56261324882507
394,50,3.42206311225891
394,553,3.00436091423035
498,153,3.605881690979
498,434,3.59386801719666
498,150,4.3590087890625
498,296,4.27841424942017
498,590,4.28342819213867
498,592,3.71052956581116
498,380,3.95154452323914
498,349,4.03651285171509
498,588,4.13614845275879
498,231,3.29424643516541
498,457,4.61053705215454
498,318,4.86115598678589
498,292,3.96678328514099
498,316,3.65108346939087
498,344,3.43930578231812
498,161,4.20484781265259
498,10,3.77691054344177
498,185,3.80987524986267
498,208,3.22744250297546
498,339,4.02858018875122
498,110,4.71351528167725
498,356,4.72672414779663
498,480,4.42478466033936
498,34,4.59339714050293
498,47,4.43673324584961
498,300,3.98119068145752
498,364,4.42262172698975
498,454,4.08950090408325
498,333,4.47125625610352
498,7,3.9720139503479
498,216,3.94768762588501
498,648,4.18084573745728
498,104,4.02157783508301
498,585,3.26839137077332
498,62,4.42589855194092
444,97,5.04667949676514
444,100,3.24394249916077
444,592,3.41847801208496
444,318,4.56910371780396
444,288,3.12852096557617
444,356,4.43467235565186
444,410,3.21719908714294
444,454,3.79744863510132
444,480,4.13273239135742
444,589,4.09111595153809
444,266,3.58887791633606
444,500,3.78796243667603
444,527,4.65340805053711
444,586,3.13473629951477
444,357,3.76561164855957
588,592,2.89278197288513
588,150,3.54126119613647
588,296,3.46066689491272
588,380,3.13379645347595
588,590,3.46567869186401
588,165,3.20633292198181
588,344,2.62155795097351
588,349,3.21876668930054
588,231,2.4764986038208
588,316,2.83333587646484
588,593,3.90209007263184
588,161,3.38709998130798
588,292,3.14903569221497
588,318,4.04340982437134
588,434,2.77612042427063
588,457,3.79278922080994
588,10,2.95916295051575
588,185,2.99212765693665
588,208,2.40969491004944
588,253,2.95751523971558
588,110,3.89577078819275
588,288,2.60282492637634
588,356,3.90897607803345
588,480,3.60703778266907
588,47,3.61898684501648
588,300,3.16344141960144
588,364,3.60487246513367
588,454,3.27175259590149
588,21,3.17683601379395
588,225,3.19280910491943
588,367,2.90400838851929
588,589,3.56542205810547
588,431,3.2236762046814
588,6,3.55193138122559
588,16,3.58274912834167
588,428,3.2236762046814
588,778,3.16951870918274
588,42,2.64963817596436
588,527,4.12771320343018
588,50,3.76345825195312
588,36,3.49410700798035
588,733,3.56950616836548
588,766,2.93632459640503
588,25,3.51938509941101
588,333,3.65350770950317
588,147,3.12994003295898
588,223,4.05808544158936
588,204,2.27227926254272
588,20,1.58623862266541
588,175,4.36377143859863
588,198,2.93632459640503
588,163,2.7881338596344
588,217,2.37682032585144
588,3,3.20382976531982
588,350,3.24631214141846
588,22,3.12994003295898
8,150,3.77028393745422
8,296,3.68968939781189
8,380,3.3628191947937
8,590,3.69470143318176
8,592,3.12180471420288
8,153,3.01715660095215
8,231,2.70552134513855
8,593,4.13111066818237
8,292,3.37805843353271
8,318,4.27243089675903
8,457,4.02181148529053
8,10,3.1881856918335
8,185,3.22115039825439
8,208,2.63871765136719
8,253,3.18653798103333
8,339,3.43985652923584
8,110,4.12478971481323
8,356,4.13799858093262
8,480,3.83606052398682
8,34,4.00466918945312
8,47,3.84800958633423
8,364,3.83389544487
8,454,3.50077533721924
8,21,3.40585875511169
8,367,3.13303112983704
8,32,3.8429000377655
8,500,3.49128913879395
8,39,3.03848814964294
8,50,3.99248194694519
8,317,3.35896301269531
8,377,3.71413040161133
8,432,2.84911227226257
8,586,2.83806300163269
8,587,3.59665489196777
8,440,3.43535566329956
8,527,4.35673475265503
8,539,3.5919144153595
8,597,3.27716398239136
8,236,3.32687616348267
8,282,3.35896301269531
8,357,3.46893835067749
8,2,3.79667091369629
8,11,3.83717274665833
8,186,3.20831537246704
8,252,3.50077533721924
8,141,3.5919144153595
8,235,3.34069156646729
486,150,4.39730405807495
486,296,4.31670904159546
486,380,3.9898407459259
486,592,3.74882698059082
486,153,3.64417886734009
486,165,4.06237602233887
486,344,3.47760319709778
486,349,4.07480764389038
486,588,4.17444372177124
486,288,3.45886993408203
486,648,4.21914100646973
486,780,4.46419334411621
486,21,4.03287792205811
486,356,4.76501893997192
486,457,4.64883184432983
486,231,3.33254361152649
486,316,3.68938088417053
486,593,4.75813150405884
486,161,4.24314308166504
486,292,4.00507879257202
486,329,3.84435939788818
486,434,3.63216543197632
486,318,4.89945077896118
486,208,3.26573991775513
486,253,3.81356024742126
486,39,3.6655101776123
486,110,4.75181007385254
486,266,3.91922688484192
486,47,4.47502851486206
486,480,4.46308040618896
486,589,4.42146348953247
486,10,3.81520795822144
486,377,4.341148853302
486,733,4.42554903030396
486,736,4.25661087036133
486,95,3.90718650817871
486,474,4.27236080169678
486,653,3.81351828575134
486,6,4.40797328948975
486,494,4.06167125701904
486,533,3.50568318367004
486,32,4.46991920471191
486,44,3.1571102142334
486,86,4.61612987518311
486,112,3.95248627662659
486,353,3.81356024742126
486,442,3.72851157188416
486,464,3.23286533355713
486,555,4.02608299255371
486,173,3.36931419372559
486,546,2.50415420532227
486,163,3.64417886734009
486,405,2.74445152282715
486,198,3.79236960411072
486,293,4.02846384048462
486,327,3.22549772262573
273,262,4.34730863571167
314,786,3.08834147453308
314,32,3.51545381546021
385,780,3.77284097671509
385,206,1.95817458629608
54,639,2.37220430374146
54,457,3.51535534858704
54,593,3.62465620040894
54,356,3.63154220581055
54,47,3.34155297279358
54,410,2.41406917572021
54,454,2.99431872367859
54,480,3.32960391044617
54,589,3.28798818588257
54,21,2.89940214157104
54,377,3.20767378807068
54,420,2.22059154510498
54,500,2.9848325252533
54,586,2.33160638809204
54,469,2.85250616073608
176,150,4.36484146118164
176,296,4.28424739837646
176,590,4.28926134109497
176,592,3.71636366844177
176,380,3.95737838745117
176,153,3.6117160320282
176,165,4.0299129486084
176,344,3.44514012336731
176,349,4.04234552383423
176,588,4.14198160171509
176,377,4.30868673324585
176,589,4.38900089263916
176,733,4.3930869102478
176,780,4.43173122406006
176,231,3.30008053779602
176,316,3.65691804885864
176,593,4.72566938400269
176,329,3.81189608573914
176,292,3.97261762619019
176,318,4.86698865890503
176,434,3.59970211982727
176,457,4.61636972427368
176,168,3.77424073219299
176,370,3.70439457893372
176,553,4.16933631896973
176,39,3.63304758071899
176,110,4.71934843063354
176,383,3.70439457893372
176,520,3.47322010993958
176,161,4.21068096160889
176,10,3.78274488449097
176,454,4.09533357620239
176,368,4.00974464416504
176,471,4.19403409957886
176,485,3.5481641292572
176,47,4.44256639480591
262,296,3.29228687286377
262,380,2.96541690826416
262,457,3.62440967559814
262,593,3.73371052742004
262,318,3.87503027915955
262,10,2.79078316688538
262,339,3.0424542427063
262,300,2.99506187438965
262,225,3.0244300365448
262,367,2.73562860488892
262,21,3.00845670700073
262,50,3.59507870674133
262,317,2.96156048774719
262,587,3.19925236701965
262,539,3.19451212882996
262,440,3.03795337677002
262,509,2.82792925834656
262,17,3.39141464233398
262,141,3.19451212882996
262,265,3.46269011497498
262,25,3.35100555419922
262,48,2.64108610153198
262,224,2.97603726387024
262,36,3.32572746276855
262,497,3.69263744354248
262,515,3.28277564048767
262,273,2.5590934753418
262,272,3.39926838874817
262,594,3.38131046295166
262,608,3.75395822525024
262,348,2.72440266609192
262,552,2.78913593292236
262,230,3.21391868591309
262,540,2.49948835372925
262,4,2.05324816703796
262,7,2.98588633537292
262,260,3.95440077781677
262,233,2.64108610153198
262,535,1.62510430812836
262,708,3.03545045852661
262,132,2.7124330997467
262,164,2.80139636993408
262,322,2.96156048774719
262,85,3.43977069854736
262,57,2.96156048774719
262,26,3.23427820205688
262,640,2.20844078063965
262,334,2.96156048774719
262,728,3.24793744087219
262,294,2.48125839233398
262,213,3.85180187225342
262,28,4.35260391235352
262,125,2.20844078063965
262,538,2.7124330997467
262,135,2.5590934753418
262,428,3.0552966594696
262,290,3.60213661193848
170,592,3.02366304397583
170,590,3.59656000137329
170,150,3.67214226722717
170,296,3.59154772758484
170,595,3.47612166404724
170,593,4.03297281265259
170,161,3.51798129081726
170,318,4.17429113388062
170,208,2.54057621955872
170,110,4.02665233612061
170,356,4.03985977172852
170,454,3.40263390541077
170,480,3.73791909217834
170,364,3.73575401306152
170,410,2.82238435745239
170,420,2.62890648841858
170,500,3.39314746856689
170,586,2.73992133140564
170,587,3.49851322174072
170,539,3.49377298355103
170,597,3.17902255058289
170,282,3.26082134246826
170,350,3.37719321250916
170,553,3.47663736343384
170,736,3.53144836425781
170,153,2.9190149307251
170,344,2.75243949890137
170,588,3.44928288459778
170,457,3.92367053031921
170,10,3.09004402160645
170,292,3.27991676330566
170,339,3.34171509742737
170,34,3.90652871131897
170,185,3.12300896644592
170,377,3.61598873138428
170,266,3.19406294822693
170,315,2.94391918182373
170,95,3.18202257156372
170,168,3.08153986930847
170,48,2.94034647941589
170,277,3.31107902526855
170,368,3.31704306602478
170,355,2.68496322631836
170,594,3.68057084083557
170,181,2.13757967948914
170,203,3.35455727577209
170,5,2.92483067512512
170,376,3.25774502754211
170,207,3.73903131484985
170,733,3.70038723945618
314,808,2.55121469497681
102,3,3.43503212928772
102,802,3.79295659065247
385,6,3.71662211418152
385,533,2.81432914733887
602,592,3.0767080783844
602,150,3.72518730163574
602,296,3.64459276199341
602,380,3.31772255897522
602,590,3.64960479736328
602,153,2.97206020355225
602,165,3.39025902748108
602,344,2.80548453330994
602,349,3.4026927947998
602,231,2.66042494773865
602,316,3.01726198196411
602,457,3.97671556472778
602,593,4.08601427078247
602,161,3.57102608680725
602,292,3.33296179771423
602,318,4.22733402252197
602,329,3.17224049568176
602,434,2.9600465297699
602,253,3.14144134521484
602,10,3.14308905601501
602,208,2.59362101554871
602,339,3.39475989341736
602,356,4.09290266036987
602,110,4.07969379425049
602,185,3.17605376243591
602,288,2.78675103187561
602,454,3.45567870140076
602,480,3.79096388816833
602,300,3.34736752510071
602,364,3.78879857063293
602,589,3.74934816360474
602,47,3.80291295051575
602,410,2.87542915344238
602,19,2.55502247810364
602,34,3.95957374572754
602,225,3.37673544883728
602,367,3.08793449401855
602,377,3.66903376579285
602,21,3.36076211929321
602,50,3.94738602638245
602,500,3.44619250297546
602,39,2.99339127540588
602,160,2.86860871315002
602,586,2.79296636581421
602,587,3.55155825614929
602,597,3.23206734657288
602,32,3.79780340194702
602,266,3.2471079826355
602,527,4.31163787841797
602,539,3.54681777954102
602,173,2.69719529151917
602,350,3.43023824691772
602,357,3.42384171485901
602,432,2.80401563644409
602,440,3.39025902748108
602,11,3.79207611083984
602,282,3.31386637687683
602,315,2.99696397781372
602,553,3.52968215942383
602,2,3.75157427787781
602,337,3.83008933067322
602,442,3.05639266967773
602,509,3.1802351474762
602,151,3.79161667823792
602,252,3.45567870140076
602,474,3.60024309158325
602,95,3.23506760597229
602,141,3.54681777954102
602,204,2.45620536804199
602,235,3.2955949306488
602,293,3.35634732246399
602,158,3.15370225906372
602,172,2.65983963012695
602,508,3.82973718643188
602,25,3.70331120491028
602,347,3.31386637687683
602,14,3.65195512771606
602,260,4.30670356750488
602,648,3.54702353477478
602,290,3.95444297790527
602,501,2.40555381774902
602,535,1.97740972042084
602,805,3.79207611083984
602,6,3.73585748672485
602,45,3.209153175354
602,198,3.1202507019043
602,16,3.76667547225952
602,164,3.15370225906372
602,471,3.55438137054443
602,551,3.23489785194397
602,176,4.34417867660522
602,215,3.31386637687683
602,224,3.32834267616272
602,229,3.56622433662415
602,647,3.80291295051575
602,373,3.56622433662415
602,733,3.75343227386475
602,786,3.3706910610199
602,36,3.67803311347961
602,100,2.90217256546021
602,230,3.56622433662415
602,246,4.31648588180542
602,354,3.31386637687683
602,280,3.92928791046143
602,533,2.83356428146362
602,555,3.35396480560303
602,371,3.38248443603516
602,608,4.10626268386841
602,780,3.79207611083984
602,22,3.31386637687683
602,422,2.83356428146362
602,448,3.1202507019043
602,550,3.79207611083984
602,125,2.56074643135071
602,170,2.95517659187317
602,281,3.66167449951172
602,475,4.07571172714233
602,428,3.40760231018066
602,529,3.55013799667358
602,861,3.31386637687683
602,52,3.4349958896637
602,144,3.16321873664856
602,171,3.79207611083984
602,362,3.39509797096252
602,194,3.13027119636536
602,431,3.40760231018066
602,761,2.63456988334656
602,29,3.56622433662415
602,163,2.97206020355225
602,193,2.24639916419983
602,481,2.99339127540588
602,482,2.83356428146362
602,368,3.37008833885193
602,417,3.31386637687683
602,494,3.38955307006836
179,150,4.1395206451416
179,590,4.06394100189209
179,592,3.49104285240173
179,296,4.05892705917358
179,380,3.73205733299255
179,153,3.38639497756958
179,165,3.80459380149841
179,344,3.21981906890869
179,349,3.81702756881714
179,457,4.39105033874512
179,231,3.0747594833374
179,316,3.43159675598145
179,593,4.50034952163696
179,292,3.74729657173157
179,161,3.98536062240601
179,318,4.64166879653931
179,329,3.5865752696991
179,434,3.37438130378723
179,208,3.00795578956604
179,253,3.55577611923218
179,339,3.80909466743469
179,356,4.50723743438721
179,110,4.49402856826782
179,185,3.59038877487183
179,288,3.20108580589294
179,454,3.87001347541809
179,480,4.20529651641846
179,47,4.21724510192871
179,300,3.76170229911804
179,364,4.20313358306885
179,410,3.28976392745972
179,589,4.16367959976196
179,19,2.96935725212097
179,34,4.37390995025635
179,225,3.79106998443604
179,367,3.50226926803589
179,377,4.08336496353149
179,317,3.72820115089417
179,420,3.0962860584259
179,500,3.8605272769928
109,150,3.5928361415863
109,296,3.51224160194397
109,380,3.18537139892578
109,592,2.94435691833496
109,153,2.83970904350281
109,165,3.25790786743164
109,344,2.67313313484192
109,349,3.27034139633179
109,588,3.36997675895691
109,231,2.52807354927063
109,457,3.84436416625977
109,593,3.95366549491882
109,161,3.43867492675781
109,318,4.09498453140259
109,329,3.03988933563232
109,253,3.00909018516541
109,356,3.96055102348328
109,110,3.94734573364258
109,288,2.65439987182617
109,454,3.32332754135132
109,480,3.6586127281189
109,590,3.51725339889526
109,47,3.67056155204773
109,410,2.74307799339294
109,34,3.8272225856781
109,300,3.21501636505127
109,364,3.65644764900208
109,367,2.95558333396912
109,589,3.6169970035553
109,21,3.22841095924377
109,377,3.53668260574341
109,500,3.31384134292603
109,39,2.86104011535645
109,50,3.81503319740295
109,586,2.66061520576477
109,32,3.66545224189758
109,527,4.17928886413574
109,587,3.41920709609985
109,597,3.09971618652344
109,266,3.11475682258606
109,357,3.29149055480957
109,440,3.25790786743164
109,553,3.39733099937439
109,173,2.56484413146973
109,432,2.67166447639465
109,11,3.65972495079041
109,315,2.86461281776428
109,442,2.92404127120972
109,151,3.65926551818848
109,252,3.32332754135132
109,474,3.46789193153381
109,235,3.16324377059937
109,168,3.00223350524902
109,256,2.98789954185486
109,551,3.10254669189453
109,62,3.65972495079041
109,353,3.00909018516541
109,555,3.22161364555359
109,25,3.57096004486084
109,31,3.12404894828796
109,6,3.60350608825684
