"userId","movieId","model2_ratings","rating"
26,349,3.29789242266374,3
26,434,3.00718317136017,2
26,457,3.72184715425257,4
26,593,3.80438079393454,4
26,10,3.16316548509491,3
26,185,3.07443073584902,3
26,208,2.71493119029816,2
26,47,3.56090611607966,4
26,288,2.90730615598668,3
26,300,3.18431149604719,3
26,34,3.62775787623097,3
26,225,3.31362735882014,3
26,356,3.81812287640997,3
26,454,3.3572131614107,4
447,592,3.64326415920232,3
447,590,4.0644504448663,3
447,150,4.09131615997275,4
447,296,4.13416304178494,5
447,380,3.80172801187119,4
447,153,3.56014497654511,4
447,165,3.93478292240807,4
447,344,3.40325689794209,3
447,349,3.88977871993992,4
447,588,3.91023658641105,5
447,316,3.52016806962537,3
447,318,4.43567178213893,5
447,329,3.73803898439271,4
447,595,4.00379909664722,4
447,292,3.79588890353707,3
447,457,4.297832469643,4
447,593,4.39033257460528,4
447,434,3.62215305400445,4
447,10,3.79293209604218,3
447,253,3.73691258142834,4
447,339,3.90789407505929,3
447,110,4.38757085085963,5
447,288,3.58288757609189,5
447,410,3.59193708166242,3
447,225,3.91070349292748,4
447,454,3.94914536131934,4
447,356,4.38243694919468,4
447,364,4.14714748144767,4
447,420,3.60432670218961,3
447,480,4.13721701925699,4
447,160,3.57233595158569,2
447,266,3.82269161331361,5
447,367,3.65747320768073,4
447,589,4.14737593027297,4
447,315,3.78199700241888,4
447,377,4.01495728920024,3
447,236,3.85401774894687,3
447,337,4.1506417655114,3
447,500,3.86369238057466,3
447,553,4.01492549810109,4
447,2,4.09497162111065,5
447,350,3.93018645764089,4
447,587,4.04571389442246,5
447,597,3.78228041470506,4
447,293,3.9475542641782,5
447,357,3.92055350344343,3
447,586,3.60717934322056,2
447,442,3.79582750465119,4
447,44,3.56734739208813,5
447,48,3.8100090804889,3
447,168,3.78998679126378,4
447,31,4.04335298470893,4
447,474,4.06721053677112,5
447,277,3.98800446704921,4
447,353,3.88658739218765,5
447,508,4.15458564131572,3
447,227,3.79787255341435,3
447,145,3.85731661885619,3
447,368,3.88611649560231,5
447,552,3.84202420392462,5
447,370,3.80087726064885,4
447,594,4.18137092312594,4
447,466,3.81019374479325,4
447,520,3.63190817322438,3
447,257,4.02449108258168,3
447,303,3.88839448175557,5
447,427,3.78670363368327,4
447,362,4.00581995638875,5
447,540,3.82523454421349,4
447,383,3.96237134909776,5
447,531,4.04682272397536,5
447,345,4.02482860865721,3
447,532,4.00647224998756,3
447,415,3.86468660136983,3
447,374,3.90936382364971,3
447,519,3.86063320019417,4
447,382,4.01883214644774,4
447,445,3.98899217277178,4
243,380,4.31907872320793,3
243,592,4.27641306402606,3
243,153,4.34014755343678,4
243,165,4.33255665625857,5
243,588,4.25966596626999,3
243,595,4.23353682649548,3
243,161,4.32018856756701,5
243,434,4.31029652724522,5
243,10,4.26406307275167,5
243,410,4.15124806207773,4
243,356,4.33589982048372,4
243,420,4.07239294748695,4
243,589,4.28650801508196,4
243,377,4.3245927077215,5
243,173,4.19014270635141,3
243,527,4.31836933997367,3
243,586,4.16293286369427,3
243,172,4.16733301902746,5
243,442,4.2360012668204,4
243,44,4.1535797478414,4
243,48,4.17141428152561,4
243,193,4.10182115959802,5
243,62,4.33023046412014,5
243,353,4.2664784112984,5
243,36,4.26606886131636,4
243,736,4.28711021334414,5
243,227,4.2009901418798,5
243,648,4.22550433460097,5
243,145,4.19052892988985,4
243,181,4.14650476778816,3
243,485,4.18373875258715,3
243,466,4.25154684273969,5
243,520,4.17989684168167,5
243,376,4.21135869959302,3
243,248,4.22677688763264,4
243,112,4.24679034305184,5
314,647,3.32538610864073,5
592,592,3.37684395275347,5
592,590,4.0268712144587,4
592,150,4.16754011026007,5
592,296,3.83069206172933,4
592,380,3.73038682846458,5
592,165,3.73684747644037,3
592,153,3.358885572827,3
592,344,3.33175856806551,4
592,349,3.7927282389527,4
592,588,3.89435818046783,5
592,316,3.51077367217719,4
592,318,4.53404935492319,4
592,595,3.8883118176215,5
592,161,3.86948273477248,4
592,457,4.32011161476398,5
592,593,4.37249671536884,5
592,10,3.45123411206129,3
592,185,3.47715136352379,3
592,208,3.18281425292033,4
592,253,3.53761758382888,4
592,339,3.79853148128204,5
592,110,4.4142168079982,5
592,364,4.13975722178364,5
592,356,4.47498893418624,5
592,317,3.63793160406862,4
592,21,3.60067505704307,3
592,19,3.08187753640189,4
592,420,3.14012715943584,3
592,480,4.2071248357955,5
592,39,3.37907750843073,4
592,160,3.38170131832781,3
592,367,3.55660699231164,4
592,589,4.07941956219513,5
592,377,4.07884858206578,3
592,432,3.34912414990105,3
592,435,3.02402684066764,3
592,315,3.46383883333159,2
592,500,3.8491565264108,5
592,173,3.28618544646949,3
592,553,4.03003932074865,5
592,196,3.19351298012461,3
592,539,3.85151201113468,5
592,587,3.93740865342666,4
592,2,4.03276398059578,4
592,586,3.28374102181656,4
592,597,3.5789241305738,3
592,204,3.17076354064181,3
592,293,3.71824518188583,4
592,95,3.46076654386982,3
592,442,3.54951038622824,4
592,44,3.25569209014322,3
592,158,3.68433489706858,4
592,333,4.08584889306989,3
592,551,3.6330512819244,1
592,353,3.62320956954801,4
592,6,4.06325567569846,3
592,163,3.52257429970474,5
592,355,3.38460364755325,3
592,648,3.77419510593139,4
592,485,3.47325493224523,3
592,594,4.04723057818364,3
592,520,3.27110137605476,2
592,610,3.90238379726514,4
592,198,3.74394017277964,5
592,112,3.73551114908717,3
592,540,3.51183334619994,3
592,419,3.61503217371859,3
592,733,4.03380405553579,5
592,415,3.57350820848859,1
592,437,3.5350030837944,3
592,514,3.92115809255544,3
592,15,3.82498594550874,4
592,533,3.67664604448699,4
592,177,3.57750043021385,1
592,24,3.84729830161137,4
592,93,3.87530983578809,3
592,489,3.71566936658494,3
592,405,3.48959114104514,1
592,490,3.89017015754706,4
592,325,3.70315054999765,3
592,780,4.16864206367674,5
592,240,3.75148481471044,2
592,788,3.36418577605459,3
592,454,3.83517995041152,3
592,145,3.60589039603321,3
592,276,3.51636340654683,3
592,277,3.79998874383829,3
592,303,3.65071460831071,3
592,231,3.14659614452833,3
592,225,3.75156755002225,3
592,329,3.48457732025404,3
592,434,3.39531075774579,3
592,141,3.80256310784587,3
592,368,3.77372387476194,3
485,150,4.34793017014504,5
485,380,3.7837519058418,5
485,590,4.30449195052872,5
485,592,3.23411232014222,3
485,165,3.99773732832277,5
485,349,3.95901512009432,5
485,588,3.88156858325337,4
485,231,2.67706915570995,1
485,316,3.00176201509291,3
485,329,3.55201019444909,4
485,292,3.72600697724436,5
485,161,4.27247068762248,5
485,434,3.30852027010313,4
485,457,4.78370636820929,4
485,593,4.91301725276237,5
485,10,3.69039047658344,4
485,185,3.45031000806704,5
485,208,2.60186449991682,1
485,253,3.42188967505777,1
485,339,4.00670502077241,4
485,110,4.98683104946372,3
485,300,3.62045972980374,3
485,356,4.93880448958746,5
385,45,3.39776952819327,3
385,588,3.74119517858962,4
385,233,3.45606145046166,4
385,376,3.38851945131989,3
229,435,3.10002686755668,3
229,236,3.67042523147519,5
229,440,3.84851705803338,4
229,500,3.69534508056518,4
229,539,3.90182064004276,4
229,357,3.74342451064816,4
229,586,3.33831837693105,3
229,141,3.91835516778938,4
229,237,3.70338232101062,4
229,342,3.82514058831311,4
229,348,3.7284572656263,3
229,5,3.4933266226603,3
229,45,3.91695518286646,3
229,305,3.98450227244747,3
229,345,3.90247146888046,4
229,489,3.80515111976416,3
229,364,4.10143566324967,4
229,165,3.74350510241276,3
229,480,4.07608611418573,3
229,377,3.91470540615138,4
229,353,3.7009786224665,3
229,474,3.96993351803819,3
229,648,3.89922370965799,4
229,736,3.80774847729362,4
229,1,4.25896918689811,5
229,300,3.65575355216157,3
229,282,3.75029181289092,4
229,527,4.59479754271746,4
229,587,3.93137799027087,3
229,597,3.54991181444585,3
229,442,3.58407668831396,3
229,509,3.5593541519866,3
229,265,4.0988804407028,4
229,508,4.10450549256351,4
229,36,3.93882219794672,4
385,32,3.67120908995313,4
385,215,3.39583467943374,3
404,296,3.57818587971487,3
404,380,3.37862658950528,3
404,590,3.55022256646472,4
404,165,3.43467389580589,3
404,349,3.43592159252697,4
404,588,3.49916717389633,4
404,316,3.29325738733852,3
404,318,3.80837474896676,4
404,161,3.49711517807331,4
404,292,3.39367746332271,3
404,434,3.26153899057192,3
404,457,3.70603771279328,4
404,593,3.75823254862586,4
404,185,3.31222555284903,4
404,208,3.14149897964291,4
404,339,3.42321484900723,3
404,110,3.74862087272973,4
404,356,3.77107493731389,4
404,34,3.64426177211237,4
404,47,3.57589119014231,3
404,364,3.59582297180725,3
404,454,3.46377669258168,3
404,480,3.61945506870075,4
404,21,3.42644624262192,3
404,367,3.33166850999866,3
404,266,3.37824227422172,3
404,377,3.55162379085328,4
404,315,3.34701342711427,3
404,440,3.48498281691988,4
404,500,3.46218628968362,4
404,236,3.39791159606218,3
404,539,3.49622747698014,4
404,587,3.53386518782111,3
404,11,3.62974889749127,4
404,357,3.44274009522263,4
404,553,3.54239517889721,3
404,597,3.37710955238019,3
404,350,3.48122803832915,3
404,151,3.58052205507264,3
404,196,3.23072028050842,3
404,17,3.56999394644008,4
404,141,3.49495356938678,4
404,172,3.2586653717759,3
404,204,3.24248306143154,3
404,509,3.36024988458106,4
404,261,3.57057481766907,3
404,265,3.58365433822531,3
404,474,3.55265450343102,3
404,62,3.63388817998001,4
404,224,3.43736607824411,3
404,105,3.42880873233425,3
404,193,3.13503059126967,3
404,277,3.48623376189802,3
404,508,3.58915773642312,3
404,36,3.55720843691239,3
404,272,3.57692624338854,3
404,273,3.37418282105203,3
404,515,3.47073809831507,3
404,368,3.44967059335837,3
404,527,3.82314678075825,4
273,587,4.21034519536768,3
273,597,3.897119822499,4
273,442,3.91387716797844,3
273,509,3.90522547611155,5
142,590,4.05147933015551,4
142,592,3.45763748086021,3
142,150,4.0899082368141,5
142,296,4.10830403673015,5
142,380,3.69572719571954,4
142,165,3.83433334259851,3
142,344,3.14914024733938,4
142,349,3.83314681025781,3
142,588,3.86334624574662,5
142,34,4.21225283229095,4
142,356,4.46813987435724,4
142,364,4.15609789759278,4
142,527,4.6088006538008,5
142,595,3.97929115758807,4
142,231,3.07949851023503,3
142,593,4.46489533161108,5
142,161,3.991664518799,5
142,292,3.67606119630711,3
142,434,3.43148122521593,3
142,457,4.36965619771918,4
142,36,4.01232355809177,4
142,589,4.14905557665001,3
142,193,3.23530540844484,2
142,337,4.1676742705864,4
142,373,3.99944400644782,3
142,480,4.14025442121955,3
142,50,4.43223827984796,5
142,367,3.50775783311965,4
142,481,3.88265654492446,3
142,47,4.13421135577772,4
142,508,4.15830269574033,4
142,474,4.04018899713736,4
142,281,3.98642470865651,4
142,225,3.82478892209925,4
142,377,3.99190416445638,4
142,384,3.95225359912619,3
142,440,3.92631423617435,4
142,95,3.66326179767822,3
507,590,3.57783664466087,3
507,150,3.62689771933553,3
507,153,3.32868421664934,3
507,165,3.50193443351293,3
507,349,3.46818490233701,3
507,316,3.31921977323039,3
507,593,3.74320807115472,3
507,595,3.5141040923382,3
507,457,3.69527996614169,4
507,253,3.39299615853821,3
507,339,3.51271764634232,4
507,110,3.75130539884139,3
507,356,3.76989545104338,4
507,480,3.65519983296689,4
507,34,3.67561764718184,5
507,47,3.619393596111,3
507,454,3.51521235342083,3
507,589,3.6106759215178,3
507,39,3.30915110716311,3
507,377,3.58685122013286,5
507,266,3.41088484240872,3
394,150,3.35219841092854,3
394,590,3.31505692129629,2
394,592,2.40309169874222,3
394,380,2.8334493199202,3
394,153,2.31408588346456,3
394,344,2.00288693028423,2
394,588,2.9662926524454,2
394,316,2.19071192439561,2
394,595,3.17343193994724,2
394,457,3.75117085084447,4
394,185,2.56956046842081,3
394,208,1.82391203329555,1
394,339,3.02845525099768,3
394,110,3.92442602942859,5
394,356,3.88818360007706,4
394,410,2.34067684394104,2
394,480,3.4268308649346,3
394,34,3.54105702743678,3
394,454,3.08832408438333,2
394,225,3.02177789855573,4
394,367,2.47144067600067,3
394,50,3.94647249404207,5
394,553,3.2062953364485,4
498,153,3.38006233863394,3
498,434,3.50534297571943,3
498,150,4.38613535851159,5
498,296,4.41741994922845,4
498,590,4.35478760501963,3
498,592,3.51379137747551,3
498,380,3.87515300621798,3
498,349,4.0676315794023,5
498,588,4.06297138139776,5
498,231,2.99758932906125,5
498,457,4.78440608621096,5
498,318,5.03615358612081,5
498,292,3.82650602608652,3
498,316,3.34014960912942,2
498,344,3.08481770793564,2
498,161,4.29425336792072,5
498,10,3.8341400507582,3
498,185,3.65610894976957,3
498,208,2.95354933987703,3
498,339,4.0411528222284,5
498,110,4.93008808251561,5
498,356,4.90365220440772,5
498,480,4.45377900373843,4
498,34,4.5591487673724,3
498,47,4.47965721943767,3
498,300,3.91155103472489,4
498,364,4.50247573170696,5
498,454,4.12724829486009,5
498,333,4.40306116371272,5
498,7,4.09412628375362,4
498,216,4.03137586912473,5
498,648,4.25007137700141,5
498,104,3.91397756688206,5
498,585,3.62586505054078,4
498,62,4.63826681391349,5
444,97,4.10447950550588,5
444,100,3.9285339456563,3
444,592,3.21607698664629,3
444,318,4.82254757861078,4
444,288,3.13224193132639,3
444,356,4.68221765917037,5
444,410,3.19858755447198,4
444,454,3.86851598303883,3
444,480,4.19757075865997,3
444,589,4.22665916372083,4
444,266,3.62338723461608,3
444,500,3.67916221761492,3
444,527,4.91244238871283,5
444,586,3.26871462521907,3
444,357,3.80297169654002,4
588,592,2.47947910450064,2
588,150,3.60998843121917,3
588,296,3.70834982534361,5
588,380,2.95194287684976,3
588,590,3.5917173659009,3
588,165,3.22445582298913,4
588,344,1.87134823006036,3
588,349,3.22169680833544,4
588,231,1.77889166104915,2
588,316,2.20719925248611,2
588,593,4.31717506896857,5
588,161,3.5306851095552,4
588,292,2.86799913668494,3
588,318,4.48534148224369,5
588,434,2.4692686736618,3
588,457,4.1595685865192,5
588,10,2.93980180092492,3
588,185,2.67579362972232,1
588,208,1.70317990220124,2
588,253,2.6953344898296,2
588,110,4.35283883262239,5
588,288,2.38181083645804,3
588,356,4.29947271363813,3
588,480,3.69746807305164,3
588,47,3.76218289878517,3
588,300,3.01070691906481,4
588,364,3.78542860319716,3
588,454,3.29505569640985,3
588,21,3.12771317759154,3
588,225,3.21209325805216,3
588,367,2.54272980489499,1
588,589,3.73699881095303,3
588,431,3.57401777118175,3
588,6,3.73169893128184,5
588,16,3.74580892299811,4
588,428,3.52441066815071,4
588,778,3.67290763936351,5
588,42,3.44349469941955,3
588,527,4.58262926954415,4
588,50,4.3722296194295,5
588,36,3.47875222249906,2
588,733,3.52261998464383,4
588,766,3.41913273907542,3
588,25,3.63968818815155,3
588,333,3.64795435958778,4
588,147,3.44072644284348,3
588,223,4.01339950309507,5
588,204,2.54948300952718,2
588,20,3.06275655253567,2
588,175,3.74445875960579,4
588,198,3.15344898873809,3
588,163,2.86916475147828,3
588,217,3.2258227801671,1
588,3,3.16001642825916,3
588,350,3.26513694541932,3
588,22,3.25711227253876,3
8,150,3.85331549651909,4
8,296,3.84379403958182,4
8,380,3.50412939574191,5
8,590,3.80716987827977,5
8,592,3.29695987802917,3
8,153,3.20544039678072,2
8,231,2.97844899198728,4
8,593,4.16776683110089,4
8,292,3.49947931850368,3
8,318,4.24919255235249,5
8,457,4.07973855472055,3
8,10,3.44853108147674,2
8,185,3.3648438975037,5
8,208,2.97240343315552,3
8,253,3.41407398923964,5
8,339,3.60590796216811,3
8,110,4.1721605127692,3
8,356,4.17639964684576,3
8,480,3.89795996411737,4
8,34,3.95700342000903,5
8,47,3.87964798169432,4
8,364,3.89965751292626,5
8,454,3.66013589993912,4
8,21,3.57206197569061,4
8,367,3.34626237441737,3
8,32,3.95803242681271,3
8,500,3.59126378685857,2
8,39,3.307655661129,3
8,50,4.1286075070098,5
8,317,3.51919470614049,3
8,377,3.76718107721276,4
8,432,3.25700663466586,1
8,586,3.26933023016685,3
8,587,3.76749293088226,3
8,440,3.69540387472168,3
8,527,4.29170773483009,5
8,539,3.73511305669741,3
8,597,3.46587946672686,3
8,236,3.55160462344933,3
8,282,3.6076271947971,3
8,357,3.61464470137096,5
8,2,3.82855625689947,4
8,11,3.91450836206862,4
8,186,3.49495552908296,4
8,252,3.67124675930335,3
8,141,3.73695647096875,3
8,235,3.70246329267603,3
486,150,4.43694104793858,5
486,296,4.34368893566349,5
486,380,3.95961474493686,3
486,592,3.59410415499415,4
486,153,3.51047874865021,5
486,165,4.09714797837834,3
486,344,3.2991819989094,3
486,349,4.10066002914344,4
486,588,4.12054429059908,3
486,288,3.43918949856352,2
486,648,4.21637663828707,5
486,780,4.49979114636807,5
486,21,3.98377223833173,4
486,356,4.88411783045074,5
486,457,4.75075690855224,5
486,231,3.17447065176844,3
486,316,3.50514595958525,3
486,593,4.8507669888405,3
486,161,4.29192006295108,5
486,292,3.94301110242258,4
486,329,3.79356484121245,5
486,434,3.60373729604123,3
486,318,4.98442824270769,5
486,208,3.15387711094753,4
486,253,3.7567793941389,4
486,39,3.59615232197747,3
486,110,4.88518327392419,5
486,266,3.90916500665358,5
486,47,4.4829066530649,3
486,480,4.49763583813433,5
486,589,4.458778407483,5
486,10,3.8445662633154,4
486,377,4.3155395636214,4
486,733,4.35366493997815,5
486,736,4.16573122524097,5
486,95,3.86007066697554,3
486,474,4.34296534843881,5
486,653,3.95081509370503,3
486,6,4.45758601208873,5
486,494,4.14877747202669,5
486,533,4.0878349731206,3
486,32,4.58280455851535,5
486,44,3.52614008147672,4
486,86,4.3735855183496,5
486,112,4.21638282848909,5
486,353,4.02532350352085,5
486,442,3.88510686732444,3
486,464,4.09720519625509,3
486,555,4.01604157955753,4
486,173,3.54858071040287,4
486,546,4.02188174189893,3
486,163,3.83155895124282,4
486,405,3.92503545982956,3
486,198,4.04777968255164,2
486,293,4.11971785329738,5
486,327,3.95371061286953,2
273,262,4.17901889857916,4
314,786,2.989311438747,3
314,32,3.52862759200822,3
385,780,3.63565434956446,3
385,206,3.32708896427054,2
54,639,3.16641430112607,3
54,457,3.33007145283378,3
54,593,3.37935021539481,4
54,356,3.40042381516738,4
54,47,3.23631489323,3
54,410,2.90885013558015,3
54,454,3.13634669649498,3
54,480,3.27976618791864,3
54,589,3.25177577324711,3
54,21,3.0771398240277,3
54,377,3.2154681261176,3
54,420,2.86645804328638,2
54,500,3.12679366700891,3
54,586,2.90557478145021,2
54,469,3.17010844022077,3
176,150,4.42691137223601,4
176,296,4.37634595995039,3
176,590,4.38296893455699,4
176,592,3.5874943272206,3
176,380,3.96313687293907,5
176,153,3.50554315879412,3
176,165,4.12295223423149,4
176,344,3.25609072845345,2
176,349,4.11382445006369,4
176,588,4.1011915020419,3
176,377,4.30111188281396,4
176,589,4.4653114192536,5
176,733,4.36134236842035,5
176,780,4.50756647620759,4
176,231,3.14459089759112,4
176,316,3.44692992585575,4
176,593,4.86971991038574,5
176,329,3.81027582064544,5
176,292,3.92918696286295,3
176,318,4.9937670423586,5
176,434,3.60750950887429,4
176,457,4.76647445925309,5
176,168,3.92492995587651,5
176,370,3.92581192771075,3
176,553,4.30018115388002,5
176,39,3.58287320642355,3
176,110,4.90882843120234,5
176,383,4.16644708917581,4
176,520,3.63537853604784,3
176,161,4.32826359006906,4
176,10,3.88496600762004,5
176,454,4.17774472236608,4
176,368,4.0539927484524,4
176,471,4.48319728480103,5
176,485,3.94526766673303,3
176,47,4.50596606027431,5
262,296,3.2001038908251,3
262,380,3.27952041734379,3
262,457,3.29277684318551,2
262,593,3.30875825702523,2
262,318,3.32992145217145,3
262,10,3.14179365201612,2
262,339,3.26075026182355,2
262,300,3.2794067890783,3
262,225,3.22846600275855,3
262,367,3.34797126058754,3
262,21,3.21388109390963,3
262,50,3.14504251457627,3
262,317,3.21479697639795,3
262,587,3.27714428921568,2
262,539,3.2149484848483,2
262,440,3.24462616656859,2
262,509,3.23110154827429,3
262,17,3.28214930207169,3
262,141,3.17454376061445,3
262,265,3.2191229381631,2
262,25,3.2304886112122,3
262,48,3.0740514757912,1
262,224,3.19406413415056,3
262,36,3.32388423433193,5
262,497,3.31472357985799,4
262,515,3.28133874119886,5
262,273,3.17347875366934,5
262,272,3.29825691946556,5
262,594,3.2448174967725,4
262,608,3.45902780753205,5
262,348,3.17888203998102,3
262,552,3.17936726968067,4
262,230,3.27828410574211,4
262,540,3.12685400646803,3
262,4,3.09579374374111,1
262,7,3.11197684439995,3
262,260,3.51479490180552,4
262,233,3.22312180083421,3
262,535,3.11329548809157,3
262,708,3.17109747468057,3
262,132,3.2284483196463,3
262,164,3.2156216829794,3
262,322,3.2502912519775,3
262,85,3.24587711435879,3
262,57,3.20616664967234,3
262,26,3.26019394496696,3
262,640,3.07151200352359,3
262,334,3.2420144276143,3
262,728,3.25395839849842,3
262,294,3.21359985097335,3
262,213,3.27330962848338,5
262,28,3.27686112992631,5
262,125,3.19319400973039,2
262,538,3.19605268842045,2
262,135,3.08408878392124,3
262,428,3.2224870979692,3
262,290,3.27707558977418,4
170,592,3.15304906743367,3
170,590,3.59655425442679,4
170,150,3.64722516554463,3
170,296,3.54365649491534,2
170,595,3.50306548822813,3
170,593,3.86411256397838,4
170,161,3.56494216833062,4
170,318,3.92642945143569,5
170,208,2.92696819977918,4
170,110,3.88945560607596,4
170,356,3.89400484824204,4
170,454,3.48724292129311,3
170,480,3.68744327860413,3
170,364,3.6841277435176,3
170,410,3.06672566516366,1
170,420,3.04347306411523,3
170,500,3.41315495016816,4
170,586,3.11073356330032,3
170,587,3.56058934004142,4
170,539,3.53172860456739,4
170,597,3.29624860930677,4
170,282,3.44812572563264,4
170,350,3.47698132404697,3
170,553,3.55858552005262,4
170,736,3.47823693317378,3
170,153,3.13859804997098,3
170,344,3.03397615491416,3
170,588,3.43927021804646,3
170,457,3.79979604694611,3
170,10,3.29426709940627,3
170,292,3.38841180443327,3
170,339,3.47415544006077,4
170,34,3.72936562555949,5
170,185,3.22600552523786,3
170,377,3.57635871267807,4
170,266,3.32450858215724,4
170,315,3.25777559219919,3
170,95,3.30035917202312,3
170,168,3.32831990404522,4
170,48,3.28489378447837,4
170,277,3.48093569314565,3
170,368,3.41251821210277,3
170,355,3.17051992525492,2
170,594,3.67536852731728,3
170,181,3.21830162840106,3
170,203,3.50970534824567,3
170,5,3.16287297997165,3
170,376,3.42311389923283,3
170,207,3.58310509588381,3
170,733,3.61511663027669,3
314,808,3.17474716613468,3
102,3,3.36980962861675,5
102,802,3.61016672920397,3
385,6,3.58728617112576,3
385,533,3.24629091824353,3
602,592,2.9087838884829,4
602,150,3.70957381407082,4
602,296,3.81205167066228,5
602,380,3.11229218013288,3
602,590,3.64050299268379,3
602,153,2.64040309138741,4
602,165,3.27555988779784,5
602,344,2.41759820884156,2
602,349,3.35355877594633,4
602,231,2.37120754666744,2
602,316,2.8763944257538,3
602,457,4.1023399654197,5
602,593,4.22847984540233,5
602,161,3.47592411835803,4
602,292,3.09673609732507,3
602,318,4.39903839060864,5
602,329,3.08357653295942,3
602,434,2.77654134207296,3
602,253,3.11179739616618,3
602,10,3.04625757044053,3
602,208,2.38750502801811,3
602,339,3.2163845619525,3
602,356,4.22473194194845,3
602,110,4.19553805460451,5
602,185,2.97466710807683,3
602,288,2.79970309123399,3
602,454,3.37647643432061,3
602,480,3.76536941762278,4
602,300,3.43697380229194,5
602,364,3.75065792363444,4
602,589,3.832329595703,5
602,47,3.69789961776636,5
602,410,2.94100362994876,4
602,19,2.4979476592947,2
602,34,3.84379852954838,1
602,225,3.28252471782266,3
602,367,2.98839680717556,5
602,377,3.59021577046272,4
602,21,3.3405265071716,4
602,50,4.01542105002746,5
602,500,3.3653197065615,4
602,39,3.02355611695019,5
602,160,2.90737495111859,3
602,586,2.89759539890265,1
602,587,3.57274450640489,4
602,597,3.15727008608196,2
602,32,3.83148825285512,3
602,266,3.18625928162794,4
602,527,4.41053944779595,5
602,539,3.50335211007105,3
602,173,2.79769194979928,3
602,350,3.44073939923352,3
602,357,3.35410459926048,4
602,432,2.92438420194597,1
602,440,3.46760777792674,4
602,11,3.82489020449641,3
602,282,3.23787481732195,2
602,315,3.20934317327532,3
602,553,3.60589732502417,2
602,2,3.66624204389265,4
602,337,3.86244086371538,5
602,442,3.16176762665081,3
602,509,3.12211981306671,1
602,151,3.69995785975495,4
602,252,3.41715757181571,3
602,474,3.6375110650863,5
602,95,3.06319436403953,3
602,141,3.54409100192151,4
602,204,2.96322999317647,4
602,235,3.40339873136706,4
602,293,3.43563241343294,3
602,158,3.25082680696868,3
602,172,2.94247296646371,3
602,508,3.78171269266045,3
602,25,3.64965780503134,4
602,347,3.5541415625497,3
602,14,3.62520591746828,5
602,260,4.08637228570533,5
602,648,3.56980413074134,4
602,290,3.60362496725583,3
602,501,3.41009258278846,2
602,535,3.13800866141926,1
602,805,3.63229975897191,3
602,6,3.67232190844241,3
602,45,3.5224855849994,5
602,198,3.34542942397477,3
602,16,3.70364394430788,3
602,164,3.54530507816822,4
602,471,3.69427254460408,4
602,551,3.35941377115154,4
602,176,3.62664220536647,4
602,215,3.48713098017698,3
602,224,3.36274037474656,3
602,229,3.56025935556268,3
602,647,3.67726234059253,3
602,373,3.56439971861405,5
602,733,3.55251914171975,4
602,786,3.35633865160495,4
602,36,3.67382434698021,3
602,100,3.36424261880266,3
602,230,3.62459228898769,4
602,246,3.87937041441788,3
602,354,3.50280366001294,3
602,280,3.70828660761964,3
602,533,3.34030764827409,3
602,555,3.26953056740721,3
602,371,3.42043266797297,3
602,608,3.87498538162825,5
602,780,3.68894165443742,4
602,22,3.40563447985469,3
602,422,3.45843149004412,3
602,448,3.50746632646404,3
602,550,3.57221448848601,4
602,125,3.38828240389612,3
602,170,3.45149509768884,3
602,281,3.53388765623596,3
602,475,3.86121361934767,5
602,428,3.54365853987078,3
602,529,3.58700718720063,3
602,861,3.54657548188808,4
602,52,3.4908009349736,3
602,144,3.45862170268874,3
602,171,3.55405646612355,3
602,362,3.48015206999718,3
602,194,3.4285804568998,2
602,431,3.53389964125519,3
602,761,3.25351794590103,3
602,29,3.4362462525605,2
602,163,3.10687672092342,3
602,193,2.64919715867675,2
602,481,3.41255091554633,3
602,482,3.5032814866764,3
602,368,3.35092627212334,2
602,417,3.51286302379297,2
602,494,3.43620567855121,4
179,150,4.20815567352575,4
179,590,4.13801116333161,4
179,592,3.40242760602369,3
179,296,4.07623573895793,4
179,380,3.76561543125814,4
179,153,3.34531104979281,3
179,165,3.8809787788163,4
179,344,3.16356785484759,3
179,349,3.88395689557288,4
179,457,4.48464186742221,4
179,231,3.03118072671924,3
179,316,3.33613290797834,3
179,593,4.57301508271272,4
179,292,3.75607877298053,4
179,161,4.06047423770806,5
179,318,4.70101512521253,5
179,329,3.5863728138218,3
179,434,3.42473488885577,4
179,208,3.01381167482264,3
179,253,3.55457814869531,4
179,339,3.89606556011233,3
179,356,4.61509593669975,5
179,110,4.61263065398918,5
179,185,3.53001989792275,4
179,288,3.23879877416628,4
179,454,3.94372728454551,4
179,480,4.26405902381825,4
179,47,4.24431283936867,4
179,300,3.70971577148974,3
179,364,4.27104320145424,4
179,410,3.32314968993643,3
179,589,4.20859658861294,5
179,19,3.13790149456457,3
179,34,4.32874102712923,5
179,225,3.87656480267919,5
179,367,3.50510489023032,3
179,377,4.09476194473921,5
179,317,3.73562407409742,5
179,420,3.31866365163495,3
179,500,3.8408766309933,4
109,150,3.44109826540231,3
109,296,3.54598998548191,5
109,380,2.99743250033384,3
109,592,2.87336093883982,4
109,153,2.65689884931186,3
109,165,3.12559731767484,3
109,344,2.48778991625914,2
109,349,3.18220484686128,3
109,588,3.30256784836813,3
109,231,2.46380515479043,3
109,457,3.73877303220823,4
109,593,3.83588081655055,4
109,161,3.27116713762974,3
109,318,3.95848668497748,5
